scenario_id,conflict_id,t_min,sep_nm,vert_ft
scenario_1,conflict_1,0.0,9.99,500.0
scenario_1,conflict_1,0.5,9.26,500.0
scenario_1,conflict_1,1.0,8.26,500.0
scenario_1,conflict_1,1.5,7.19,500.0
scenario_1,conflict_1,2.0,6.98,500.0
scenario_1,conflict_1,2.5,6.63,500.0
scenario_1,conflict_1,3.0,5.48,500.0
scenario_1,conflict_1,3.5,4.64,500.0
scenario_1,conflict_1,4.0,3.81,500.0
scenario_1,conflict_1,4.5,2.95,500.0
scenario_1,conflict_1,5.0,2.56,500.0
scenario_1,conflict_1,5.5,3.01,500.0
scenario_1,conflict_1,6.0,3.42,500.0
scenario_1,conflict_1,6.5,3.79,500.0
scenario_1,conflict_1,7.0,4.13,500.0
scenario_1,conflict_1,7.5,4.52,500.0
scenario_1,conflict_1,8.0,4.98,500.0
scenario_1,conflict_1,8.5,5.4,500.0
scenario_1,conflict_1,9.0,5.63,500.0
scenario_1,conflict_1,9.5,6.21,500.0
scenario_1,conflict_1,10.0,6.41,500.0
scenario_1,conflict_1,10.5,7.08,500.0
scenario_1,conflict_1,11.0,7.09,500.0
scenario_1,conflict_1,11.5,7.75,500.0
scenario_1,conflict_1,12.0,8.04,500.0
scenario_1,conflict_1,12.5,8.67,500.0
scenario_1,conflict_1,13.0,9.16,500.0
scenario_1,conflict_1,13.5,9.13,500.0
scenario_1,conflict_1,14.0,9.89,500.0
scenario_1,conflict_1,14.5,9.82,500.0
scenario_1,conflict_2,10.0,10.24,500.0
scenario_1,conflict_2,10.5,9.15,500.0
scenario_1,conflict_2,11.0,8.74,500.0
scenario_1,conflict_2,11.5,7.73,500.0
scenario_1,conflict_2,12.0,6.89,500.0
scenario_1,conflict_2,12.5,6.1,500.0
scenario_1,conflict_2,13.0,5.42,500.0
scenario_1,conflict_2,13.5,4.76,500.0
scenario_1,conflict_2,14.0,4.06,500.0
scenario_1,conflict_2,14.5,3.42,500.0
scenario_1,conflict_2,15.0,2.69,500.0
scenario_1,conflict_2,15.5,2.83,500.0
scenario_1,conflict_2,16.0,3.06,500.0
scenario_1,conflict_2,16.5,3.45,500.0
scenario_1,conflict_2,17.0,3.99,500.0
scenario_1,conflict_2,17.5,4.27,500.0
scenario_1,conflict_2,18.0,4.81,500.0
scenario_1,conflict_2,18.5,5.03,500.0
scenario_1,conflict_2,19.0,5.67,500.0
scenario_1,conflict_2,19.5,6.2,500.0
scenario_1,conflict_2,20.0,6.82,500.0
scenario_1,conflict_2,20.5,7.12,500.0
scenario_1,conflict_2,21.0,7.71,500.0
scenario_1,conflict_2,21.5,7.62,500.0
scenario_1,conflict_2,22.0,8.13,500.0
scenario_1,conflict_2,22.5,8.6,500.0
scenario_1,conflict_2,23.0,8.85,500.0
scenario_1,conflict_2,23.5,9.57,500.0
scenario_1,conflict_2,24.0,9.68,500.0
scenario_1,conflict_2,24.5,9.99,500.0
scenario_2,conflict_1,0.0,10.15,500.0
scenario_2,conflict_1,0.5,8.89,500.0
scenario_2,conflict_1,1.0,9.0,500.0
scenario_2,conflict_1,1.5,7.72,500.0
scenario_2,conflict_1,2.0,6.97,500.0
scenario_2,conflict_1,2.5,6.13,500.0
scenario_2,conflict_1,3.0,5.68,500.0
scenario_2,conflict_1,3.5,4.64,500.0
scenario_2,conflict_1,4.0,4.07,500.0
scenario_2,conflict_1,4.5,2.91,500.0
scenario_2,conflict_1,5.0,2.39,500.0
scenario_2,conflict_1,5.5,2.81,500.0
scenario_2,conflict_1,6.0,3.02,500.0
scenario_2,conflict_1,6.5,3.89,500.0
scenario_2,conflict_1,7.0,4.13,500.0
scenario_2,conflict_1,7.5,4.48,500.0
scenario_2,conflict_1,8.0,4.76,500.0
scenario_2,conflict_1,8.5,5.37,500.0
scenario_2,conflict_1,9.0,5.33,500.0
scenario_2,conflict_1,9.5,5.84,500.0
scenario_2,conflict_1,10.0,6.18,500.0
scenario_2,conflict_1,10.5,7.22,500.0
scenario_2,conflict_1,11.0,7.36,500.0
scenario_2,conflict_1,11.5,7.67,500.0
scenario_2,conflict_1,12.0,8.17,500.0
scenario_2,conflict_1,12.5,8.49,500.0
scenario_2,conflict_1,13.0,9.23,500.0
scenario_2,conflict_1,13.5,9.36,500.0
scenario_2,conflict_1,14.0,9.64,500.0
scenario_2,conflict_1,14.5,10.08,500.0
scenario_2,conflict_2,10.0,10.09,500.0
scenario_2,conflict_2,10.5,9.42,500.0
scenario_2,conflict_2,11.0,8.36,500.0
scenario_2,conflict_2,11.5,7.7,500.0
scenario_2,conflict_2,12.0,7.01,500.0
scenario_2,conflict_2,12.5,6.46,500.0
scenario_2,conflict_2,13.0,5.53,500.0
scenario_2,conflict_2,13.5,4.89,500.0
scenario_2,conflict_2,14.0,4.11,500.0
scenario_2,conflict_2,14.5,2.93,500.0
scenario_2,conflict_2,15.0,2.38,500.0
scenario_2,conflict_2,15.5,3.39,500.0
scenario_2,conflict_2,16.0,3.39,500.0
scenario_2,conflict_2,16.5,3.61,500.0
scenario_2,conflict_2,17.0,4.55,500.0
scenario_2,conflict_2,17.5,4.09,500.0
scenario_2,conflict_2,18.0,5.13,500.0
scenario_2,conflict_2,18.5,5.29,500.0
scenario_2,conflict_2,19.0,5.67,500.0
scenario_2,conflict_2,19.5,6.0,500.0
scenario_2,conflict_2,20.0,6.86,500.0
scenario_2,conflict_2,20.5,7.05,500.0
scenario_2,conflict_2,21.0,7.29,500.0
scenario_2,conflict_2,21.5,7.55,500.0
scenario_2,conflict_2,22.0,8.01,500.0
scenario_2,conflict_2,22.5,8.31,500.0
scenario_2,conflict_2,23.0,8.9,500.0
scenario_2,conflict_2,23.5,9.3,500.0
scenario_2,conflict_2,24.0,9.57,500.0
scenario_2,conflict_2,24.5,10.02,500.0
scenario_3,conflict_1,0.0,10.22,500.0
scenario_3,conflict_1,0.5,9.36,500.0
scenario_3,conflict_1,1.0,8.74,500.0
scenario_3,conflict_1,1.5,7.87,500.0
scenario_3,conflict_1,2.0,7.06,500.0
scenario_3,conflict_1,2.5,6.04,500.0
scenario_3,conflict_1,3.0,5.49,500.0
scenario_3,conflict_1,3.5,4.96,500.0
scenario_3,conflict_1,4.0,4.14,500.0
scenario_3,conflict_1,4.5,3.21,500.0
scenario_3,conflict_1,5.0,2.47,500.0
scenario_3,conflict_1,5.5,2.94,500.0
scenario_3,conflict_1,6.0,3.13,500.0
scenario_3,conflict_1,6.5,4.21,500.0
scenario_3,conflict_1,7.0,3.62,500.0
scenario_3,conflict_1,7.5,4.89,500.0
scenario_3,conflict_1,8.0,4.75,500.0
scenario_3,conflict_1,8.5,5.18,500.0
scenario_3,conflict_1,9.0,5.74,500.0
scenario_3,conflict_1,9.5,6.05,500.0
scenario_3,conflict_1,10.0,6.39,500.0
scenario_3,conflict_1,10.5,6.78,500.0
scenario_3,conflict_1,11.0,7.06,500.0
scenario_3,conflict_1,11.5,7.76,500.0
scenario_3,conflict_1,12.0,7.96,500.0
scenario_3,conflict_1,12.5,8.41,500.0
scenario_3,conflict_1,13.0,8.79,500.0
scenario_3,conflict_1,13.5,9.16,500.0
scenario_3,conflict_1,14.0,9.57,500.0
scenario_3,conflict_1,14.5,9.98,500.0
scenario_3,conflict_2,10.0,9.68,500.0
scenario_3,conflict_2,10.5,9.27,500.0
scenario_3,conflict_2,11.0,8.42,500.0
scenario_3,conflict_2,11.5,7.78,500.0
scenario_3,conflict_2,12.0,6.96,500.0
scenario_3,conflict_2,12.5,6.31,500.0
scenario_3,conflict_2,13.0,5.45,500.0
scenario_3,conflict_2,13.5,4.74,500.0
scenario_3,conflict_2,14.0,3.97,500.0
scenario_3,conflict_2,14.5,3.2,500.0
scenario_3,conflict_2,15.0,2.76,500.0
scenario_3,conflict_2,15.5,3.07,500.0
scenario_3,conflict_2,16.0,3.08,500.0
scenario_3,conflict_2,16.5,3.44,500.0
scenario_3,conflict_2,17.0,4.0,500.0
scenario_3,conflict_2,17.5,4.25,500.0
scenario_3,conflict_2,18.0,4.99,500.0
scenario_3,conflict_2,18.5,5.21,500.0
scenario_3,conflict_2,19.0,5.89,500.0
scenario_3,conflict_2,19.5,6.0,500.0
scenario_3,conflict_2,20.0,6.52,500.0
scenario_3,conflict_2,20.5,6.95,500.0
scenario_3,conflict_2,21.0,7.51,500.0
scenario_3,conflict_2,21.5,7.7,500.0
scenario_3,conflict_2,22.0,8.19,500.0
scenario_3,conflict_2,22.5,8.88,500.0
scenario_3,conflict_2,23.0,8.89,500.0
scenario_3,conflict_2,23.5,9.36,500.0
scenario_3,conflict_2,24.0,9.43,500.0
scenario_3,conflict_2,24.5,10.26,500.0
